Date,A,ACN,ADSK,AEP,ALL,AMAT,AME,AMGN,AMP,AMT,AON,APD,APH,AVGO,AXON,AXP,BKNG,BKR,BRK-B,CAH,CAT,CCI,CCL,CL,CMS,CSCO,CSX,CTAS,CTSH,CVS,CVX,DECK,DHR,DOV,EIX,EL,ELV,EQR,FAST,GE,GM,GOOG,HCA,HD,HIG,ICE,JPM,KDP,KLAC,KO,LEN,LHX,LIN,MA,MAA,MCK,MDT,MLM,MMM,MS,MSFT,NVR,ORCL,ORLY,OTIS,PAYX,PEP,PFE,PFG,PG,PH,PPL,PSX,PTC,QCOM,REGN,RL,ROK,RSG,RTX,SLB,SNPS,SPGI,SRE,STT,STX,T,TEL,TFC,TJX,TMUS,TT,UNP,UPS,USB,V,VMC,VZ,WAB,WEC,WSM,XOM,ZTS
2025-02-11,140.028564453125,378.357666015625,299.7200012207031,97.87960052490234,183.87933349609375,180.9334259033203,183.513916015625,283.1924133300781,520.1082153320312,183.26405334472656,381.5836486816406,297.72509765625,69.1744613647461,232.0802001953125,669.260009765625,304.511474609375,193.51893615722656,46.02076721191406,472.6099853515625,126.21671295166016,355.9741516113281,91.22000122070312,25.33697509765625,84.25914764404297,66.37059783935547,60.39468765258789,32.381690979003906,202.71408081054688,85.43151092529297,52.517948150634766,147.65487670898438,157.63999938964844,199.52122497558594,199.4433135986328,46.6805534362793,69.0003890991211,379.8960266113281,67.01377868652344,36.20745849609375,207.07666015625,46.01242446899414,186.10137939453125,320.2010192871094,400.530029296875,108.6075439453125,163.92991638183594,266.890380859375,30.116098403930664,75.02569580078125,64.79598236083984,121.35842895507812,201.34397888183594,451.6683654785156,559.5570678710938,146.0568389892578,606.6622314453125,86.91120147705078,524.566650390625,145.87680053710938,133.47164916992188,406.6163635253906,7494.35986328125,174.19598388671875,88.26266479492188,93.97544860839844,139.3297576904297,137.35841369628906,23.41575813293457,80.87834167480469,163.67210388183594,673.2481079101562,32.92268753051758,122.952880859375,167.97999572753906,166.5360565185547,660.0087890625,267.3832702636719,296.9163818359375,219.6592559814453,125.80333709716797,40.329315185546875,529.1400146484375,505.2557067871094,79.65685272216797,94.63725280761719,95.73236083984375,23.53009796142578,146.05569458007812,44.19337463378906,122.40531158447266,252.13882446289062,360.4576721191406,239.4545135498047,103.93826293945312,44.73013687133789,347.3945007324219,264.76898193359375,36.708351135253906,206.5702667236328,97.65172576904297,201.772216796875,106.28205871582031,169.8625946044922
2025-02-12,136.4031219482422,377.212890625,297.2799987792969,98.33113861083984,183.7822723388672,178.6520233154297,183.69210815429688,281.6650695800781,518.2001342773438,179.56884765625,384.1062927246094,298.5523681640625,68.95691680908203,233.37371826171875,665.0800170898438,301.393310546875,198.29196166992188,45.33694076538086,471.7300109863281,124.90921783447266,345.96014404296875,89.7300033569336,25.613988876342773,83.64192962646484,66.4661636352539,60.491432189941406,32.19586944580078,201.9344024658203,85.63567352294922,60.36698913574219,145.27273559570312,154.02999877929688,200.07537841796875,197.88824462890625,48.39857864379883,67.36100769042969,374.4969787597656,66.57289123535156,35.890830993652344,207.88980102539062,46.987857818603516,184.46983337402344,308.97479248046875,391.6605529785156,108.37364196777344,163.5567626953125,267.33685302734375,30.221067428588867,74.22759246826172,65.85993194580078,118.13308715820312,195.36451721191406,449.5312805175781,559.4579467773438,145.8602752685547,591.3468017578125,87.05414581298828,512.8060913085938,144.71031188964844,132.81297302246094,404.2444763183594,7300.3701171875,169.30995178222656,88.28666687011719,94.03376007080078,140.140380859375,135.80224609375,23.360721588134766,80.39563751220703,163.8170166015625,670.6875610351562,32.92268753051758,118.67254638671875,166.57000732421875,164.8899383544922,658.4218139648438,268.2085266113281,295.1568298339844,219.90524291992188,123.53300476074219,40.01077651977539,509.7099914550781,496.84271240234375,79.1794662475586,94.26295471191406,97.08277893066406,23.72657012939453,143.73036193847656,43.29718017578125,122.14024353027344,248.8055419921875,357.38446044921875,240.2084503173828,103.6932373046875,44.636146545410156,348.1571960449219,260.8534240722656,36.74461364746094,187.8606414794922,97.39500427246094,199.2989501953125,103.08436584472656,169.46299743652344
2025-02-13,134.7929229736328,377.8919982910156,303.4800109863281,97.02454376220703,187.12149047851562,181.99021911621094,182.63255310058594,283.48834228515625,530.8684692382812,180.01419067382812,387.6321716308594,303.1795349121094,68.60090637207031,232.83062744140625,664.7000122070312,302.4753112792969,197.92015075683594,45.08295822143555,480.489990234375,124.63397216796875,347.59149169921875,89.87000274658203,25.58431053161621,84.6256103515625,66.72418975830078,61.758724212646484,32.37190628051758,203.29637145996094,87.09405517578125,63.37483596801758,146.1918487548828,158.11000061035156,201.470703125,199.49253845214844,47.33285140991211,67.98552703857422,380.2650146484375,67.08880615234375,36.4315299987793,206.62046813964844,47.18490219116211,186.9071502685547,318.4107971191406,396.7494201660156,109.42619323730469,165.53053283691406,268.18121337890625,30.411916732788086,75.58546447753906,66.61717224121094,120.22178649902344,194.7704620361328,451.9722900390625,561.15234375,146.9554901123047,598.7709350585938,87.86418151855469,527.204345703125,144.5644989013672,132.55145263671875,405.72686767578125,7341.47998046875,170.92225646972656,89.04533386230469,95.27796173095703,141.74253845214844,136.3586883544922,23.516643524169922,82.298095703125,165.2080841064453,685.912109375,32.817779541015625,119.14707946777344,167.92999267578125,166.69097900390625,668.74658203125,273.6313781738281,291.9408874511719,220.87930297851562,122.61707305908203,40.618900299072266,528.2899780273438,506.94769287109375,80.0674057006836,95.03071594238281,99.30410766601562,23.979183197021484,150.3335418701172,43.371864318847656,123.9275131225586,258.3569641113281,357.0089416503906,242.58628845214844,104.94561004638672,44.54215621948242,352.2579345703125,266.3115234375,37.20697784423828,195.01695251464844,98.67864227294922,202.4174041748047,103.83338928222656,160.74034118652344
2025-02-14,133.0345458984375,376.4076843261719,302.7200012207031,97.83157348632812,182.13209533691406,167.10665893554688,181.751220703125,280.1875915527344,536.9566650390625,179.43621826171875,384.3546142578125,304.1030578613281,68.1163330078125,230.1053924560547,683.4099731445312,305.95745849609375,199.330810546875,45.327178955078125,479.5899963378906,124.0736083984375,347.218017578125,87.95999908447266,25.95036506652832,82.97650146484375,66.27439880371094,62.7551383972168,32.63596725463867,201.93182373046875,88.18296813964844,62.85921096801758,147.30128479003906,155.07000732421875,204.15249633789062,199.13821411132812,45.99150466918945,67.02923583984375,377.9830322265625,66.81678009033203,36.426658630371094,206.53123474121094,47.657840728759766,185.9023895263672,312.7630615234375,393.9308166503906,109.13381958007812,163.70407104492188,268.4432067871094,30.201984405517578,74.24638366699219,66.01329040527344,120.3092269897461,192.44297790527344,448.00201416015625,559.6163940429688,146.96484375,590.0447998046875,88.44549560546875,522.9601440429688,145.17991638183594,134.59532165527344,403.6416015625,7365.72021484375,171.21719360351562,87.91999816894531,94.4094009399414,140.42648315429688,135.23635864257812,23.41575813293457,81.06763458251953,157.35438537597656,692.2687377929688,32.16924285888672,121.51976776123047,171.10000610351562,166.7684326171875,668.08203125,277.6592712402344,287.7767333984375,227.64865112304688,119.27493286132812,40.30035400390625,522.530029296875,504.48919677734375,80.29656219482422,95.16509246826172,99.29431915283203,24.203723907470703,149.89202880859375,44.193233489990234,122.4405746459961,263.9514465332031,358.965576171875,240.89474487304688,105.47197723388672,44.88051986694336,350.4551696777344,267.42889404296875,37.16165542602539,186.78871154785156,98.75824737548828,209.78836059570312,103.93900299072266,153.51861572265625
2025-02-18,133.55812072753906,375.9808349609375,295.6600036621094,98.18702697753906,183.41339111328125,169.87200927734375,182.56324768066406,281.7657775878906,538.068115234375,179.59727478027344,388.42669677734375,304.9496154785156,68.26466369628906,225.6521759033203,710.010009765625,307.7378845214844,203.1827850341797,45.893768310546875,482.82000732421875,124.1129379272461,347.88629150390625,89.30999755859375,25.4556941986084,83.31402587890625,66.97750091552734,62.4842643737793,32.90003204345703,201.4571990966797,86.60252380371094,62.610931396484375,148.07884216308594,155.83999633789062,202.4009246826172,202.1204376220703,47.130733489990234,70.4446029663086,371.4089660644531,66.84491729736328,36.4412727355957,208.32614135742188,47.4213752746582,184.8379364013672,313.257568359375,387.9761657714844,109.95247650146484,163.4978485107422,271.70428466796875,30.965381622314453,74.98909759521484,66.18584442138672,119.00743103027344,190.58290100097656,456.65814208984375,563.431396484375,147.48904418945312,595.7396240234375,82.0224380493164,529.5148315429688,145.54136657714844,136.30015563964844,404.8374328613281,7263.39990234375,176.76187133789062,86.38800048828125,95.2584457397461,141.52317810058594,135.9059600830078,23.44327163696289,81.96682739257812,159.80804443359375,687.5333862304688,32.61749267578125,123.64570617675781,170.7899932861328,168.13372802734375,674.4296264648438,281.6969909667969,295.69061279296875,224.8740234375,120.5903549194336,41.16910934448242,525.0,508.30303955078125,80.79304504394531,96.39353942871094,100.88935852050781,24.390840530395508,151.51092529296875,44.948509216308594,121.93836975097656,256.5344543457031,358.6197204589844,242.7796173095703,106.24520111083984,45.059104919433594,353.3475341796875,269.703125,37.35203552246094,186.8780059814453,98.89253234863281,212.8286590576172,105.76351928710938,152.50502014160156
2025-02-19,135.48443603515625,378.5613708496094,299.05999755859375,99.0420913696289,185.9857635498047,171.90652465820312,187.01937866210938,283.1803894042969,540.4089965820312,178.65924072265625,392.1809997558594,304.9976806640625,69.03601837158203,225.84967041015625,593.4199829101562,304.8558044433594,201.9467315673828,45.80584716796875,483.7699890136719,124.6044692993164,346.9035339355469,89.26000213623047,25.811857223510742,84.3073501586914,67.56501770019531,62.72611618041992,31.69708824157715,205.8079071044922,86.27082824707031,63.40347671508789,149.09347534179688,152.5500030517578,202.8462371826172,201.64801025390625,48.15970993041992,69.67371368408203,380.371826171875,66.71360778808594,36.81148147583008,208.74261474609375,47.096229553222656,186.16102600097656,317.06561279296875,380.395751953125,110.06942749023438,163.9495391845703,271.0248718261719,31.280282974243164,76.62091827392578,67.16351318359375,117.49191284179688,189.5603485107422,452.97216796875,563.3224487304688,147.39544677734375,599.0393676757812,82.9087142944336,516.5841674804688,146.72337341308594,136.28079223632812,409.90728759765625,7176.91015625,178.4528045654297,86.38666534423828,95.93182373046875,143.0872039794922,137.51873779296875,23.745941162109375,81.57875061035156,160.83201599121094,693.553955078125,32.7987060546875,123.34201049804688,169.9199981689453,169.66360473632812,680.043212890625,281.40228271484375,293.9134216308594,225.96617126464844,122.1980972290039,40.715423583984375,500.9800109863281,507.30291748046875,81.48047637939453,95.78889465332031,100.79151153564453,24.549894332885742,153.11024475097656,44.87297439575195,121.53462982177734,256.6708984375,366.16937255859375,238.80691528320312,105.85858917236328,44.28837966918945,351.8617248535156,262.00042724609375,38.08638381958008,191.8804931640625,99.34330749511719,208.8596649169922,105.91716003417969,152.6609344482422
2025-02-20,135.12879943847656,373.3420715332031,291.0199890136719,100.25261688232422,183.63668823242188,174.2327880859375,186.940185546875,286.70245361328125,532.1175537109375,182.27870178222656,390.39324951171875,302.3330078125,68.60090637207031,223.88473510742188,541.8099975585938,298.894775390625,198.2967071533203,45.82538604736328,481.79998779296875,125.22380065917969,343.1199951171875,91.2300033569336,24.298168182373047,84.74134063720703,68.0947494506836,62.56166458129883,31.745988845825195,203.62265014648438,85.40255737304688,62.15259552001953,150.57275390625,150.02000427246094,205.78530883789062,203.17355346679688,47.681968688964844,69.61514282226562,379.19683837890625,67.22014617919922,36.602020263671875,206.997314453125,47.18490219116211,185.67359924316406,317.995361328125,379.63580322265625,109.51390838623047,163.78260803222656,258.94158935546875,31.623815536499023,76.90574645996094,67.13477325439453,119.1920166015625,192.07290649414062,452.8055725097656,558.1500244140625,149.8479766845703,599.8045654296875,83.80451965332031,501.7991027832031,145.62928771972656,130.12979125976562,412.0759582519531,7258.0,173.02609252929688,87.49600219726562,96.64422607421875,143.29701232910156,140.6216583251953,23.75511360168457,81.928955078125,161.527587890625,687.5333862304688,32.56980514526367,124.8510513305664,165.75999450683594,168.1918182373047,691.2055053710938,281.4612731933594,297.68377685546875,227.14686584472656,121.90576934814453,41.120845794677734,493.9700012207031,500.507080078125,82.12017059326172,95.62574768066406,100.43922424316406,24.465688705444336,152.84532165527344,44.042179107666016,121.10136413574219,258.6688537597656,362.30560302734375,239.37718200683594,107.3313980102539,43.950016021728516,347.1666564941406,255.69189453125,38.52156066894531,190.6794891357422,99.29534149169922,204.6365509033203,107.54959869384766,153.42112731933594
2025-02-21,133.72604370117188,353.376953125,285.0,101.19413757324219,180.21983337402344,170.2434844970703,184.3754119873047,291.591064453125,521.7606201171875,181.4922637939453,386.9071350097656,298.10986328125,66.83074951171875,215.90646362304688,513.219970703125,290.5730285644531,197.20651245117188,44.565208435058594,478.739990234375,124.90921783447266,334.1673889160156,92.19000244140625,22.972454071044922,86.28437042236328,68.85563659667969,61.8941650390625,31.589509963989258,202.1394500732422,82.7977523803711,60.61525344848633,148.79953002929688,146.57000732421875,208.04159545898438,197.37644958496094,47.930015563964844,70.06403350830078,373.9531555175781,67.1263427734375,36.426658630371094,198.16172790527344,45.608463287353516,180.63978576660156,312.97076416015625,370.6509094238281,108.6075439453125,164.8431396484375,256.4570007324219,32.48263931274414,74.59847259521484,68.39041900634766,117.13246154785156,193.8161163330078,448.9823303222656,552.4324951171875,150.4002685546875,594.0402221679688,85.71045684814453,485.73486328125,141.62417602539062,127.56283569335938,404.2331237792969,7094.7998046875,164.97445678710938,86.89399719238281,96.00013732910156,141.62808227539062,144.77146911621094,24.121986389160156,79.86558532714844,164.44491577148438,659.3680419921875,33.113433837890625,122.22207641601562,161.64999389648438,160.18405151367188,695.4857177734375,272.79638671875,289.8681335449219,227.1566925048828,120.74038696289062,40.290706634521484,474.8399963378906,498.6094665527344,83.16088104248047,94.72361755371094,98.68761444091797,24.905420303344727,152.23446655273438,43.107513427734375,119.25991821289062,258.4447326660156,350.63519287109375,237.34735107421875,107.0828628540039,43.113494873046875,345.2252502441406,250.02615356445312,38.766334533691406,183.4939727783203,99.79408264160156,190.8037872314453,106.2916488647461,156.38392639160156
2025-02-24,133.63714599609375,353.0374755859375,285.260009765625,102.11643981933594,183.2192840576172,166.86793518066406,183.9694061279297,298.04815673828125,522.3016357421875,181.91864013671875,389.50927734375,297.6288757324219,66.3857192993164,205.31158447265625,499.7300109863281,290.7008972167969,199.5157470703125,43.58833312988281,498.4200134277344,125.39094543457031,333.06671142578125,92.55999755859375,23.378082275390625,86.90158081054688,69.4624252319336,61.178287506103516,31.110286712646484,201.07159423828125,82.48556518554688,60.17601013183594,149.71932983398438,140.11000061035156,208.94212341308594,196.31350708007812,47.98514938354492,73.28424835205078,374.1085205078125,67.7360610961914,36.426658630371094,197.0510711669922,45.884342193603516,180.25180053710938,316.08642578125,367.88043212890625,110.92704772949219,165.38320922851562,253.6424102783203,32.558982849121094,73.10868072509766,67.66194915771484,116.39412689208984,194.62440490722656,449.5018615722656,553.908935546875,152.44094848632812,602.040771484375,85.92964172363281,486.52813720703125,142.1125946044922,125.8967514038086,400.06414794921875,7062.02001953125,167.08815002441406,87.6606674194336,96.30266571044922,142.94415283203125,145.1015625,24.443002700805664,80.55652618408203,164.744384765625,651.5680541992188,33.266029357910156,121.69540405273438,162.5800018310547,155.99139404296875,708.3163452148438,270.8020324707031,287.3250427246094,228.96710205078125,122.83612823486328,40.08799362182617,470.0799865722656,498.4411926269531,83.23726654052734,94.57967376708984,97.93411254882812,25.01768684387207,150.94374084472656,42.80540466308594,119.61441040039062,261.32965087890625,342.7792053222656,234.23492431640625,106.92637634277344,42.86912536621094,346.5426025390625,248.74070739746094,39.27403259277344,180.8801727294922,100.59013366699219,190.3052215576172,106.8486099243164,161.11070251464844
2025-02-25,132.5504913330078,352.1061096191406,283.7200012207031,103.41344451904297,184.8985595703125,163.86849975585938,185.12799072265625,303.73541259765625,513.4199829101562,193.0516815185547,394.86260986328125,305.2958984375,64.28923034667969,199.9894561767578,496.6499938964844,288.5467224121094,198.9131622314453,43.0217399597168,499.82000732421875,125.64652252197266,336.4472961425781,93.33000183105469,23.486909866333008,89.00395202636719,70.38705444335938,62.174705505371094,31.384124755859375,203.513916015625,82.76847839355469,60.78712844848633,148.3253936767578,142.7899932861328,208.21971130371094,195.2308349609375,47.920833587646484,72.97199249267578,390.2960205078125,68.45835876464844,36.3389778137207,197.6063690185547,46.022281646728516,176.45156860351562,329.43927001953125,378.3371887207031,113.45123291015625,168.1229248046875,249.81846618652344,33.341461181640625,71.85975646972656,68.52462005615234,120.7755355834961,198.6366729736328,458.2854919433594,558.89306640625,154.19140625,623.2299194335938,86.22506713867188,486.1810607910156,143.14805603027344,125.5383529663086,394.0235900878906,7335.39990234375,165.69215393066406,89.77200317382812,97.63965606689453,144.00270080566406,147.52542114257812,24.52555274963379,80.79315185546875,166.78268432617188,649.6797485351562,33.36139678955078,120.91014099121094,162.72000122070312,156.10757446289062,718.465576171875,263.45361328125,283.5154113769531,229.75424194335938,124.70662689208984,39.5860481262207,457.95001220703125,498.5907287597656,67.44528198242188,93.29364776611328,97.58184051513672,24.93348503112793,149.70230102539062,42.62602996826172,120.82563018798828,263.67852783203125,344.65673828125,237.67599487304688,108.72135925292969,43.15109634399414,348.7514953613281,246.9905548095703,39.62760925292969,180.92987060546875,101.5588150024414,191.9573211669922,105.36980438232422,164.24893188476562
2025-02-26,132.83697509765625,347.6435852050781,285.6700134277344,102.69287872314453,182.90863037109375,166.8085174560547,186.3460235595703,294.83404541015625,516.6362915039062,190.1902313232422,396.51129150390625,301.91937255859375,65.49571228027344,210.25848388671875,572.4000244140625,291.2615966796875,198.9416046142578,42.503997802734375,494.1000061035156,125.02718353271484,336.66351318359375,91.62999725341797,23.86285972595215,86.95943450927734,70.50263214111328,61.99089813232422,31.27654457092285,202.0207977294922,82.0953369140625,60.97810745239258,147.11163330078125,144.97000122070312,207.25982666015625,194.5615692138672,48.33427047729492,71.50823974609375,374.953369140625,68.30827331542969,35.993125915527344,199.9268341064453,47.746517181396484,173.79539489746094,316.4226989746094,375.6340026855469,112.64232635498047,168.0836181640625,251.1675262451172,32.19636917114258,73.20284271240234,67.86325073242188,118.05537414550781,197.03955078125,452.46240234375,556.1582641601562,153.72332763671875,619.7911376953125,86.32035064697266,487.0140380859375,144.01747131347656,126.94290161132812,395.83575439453125,7209.669921875,169.55572509765625,88.69466400146484,96.35145568847656,142.3433380126953,142.89462280273438,24.232051849365234,81.30426788330078,165.4785614013672,653.0608520507812,33.25648880004883,120.12489318847656,163.02999877929688,156.95965576171875,702.0499267578125,270.9396057128906,281.885498046875,227.845458984375,124.67725372314453,39.19028854370117,470.4599914550781,495.61285400390625,69.55534362792969,93.4088134765625,98.12004089355469,24.858638763427734,150.47080993652344,42.80540466308594,122.98218536376953,256.8950500488281,346.5639343261719,237.27969360351562,107.59835052490234,43.00070571899414,347.3052978515625,247.7222442626953,39.14710998535156,181.87400817871094,101.38617706298828,193.8831787109375,105.11052703857422,160.79884338378906
2025-02-27,125.5367202758789,346.207763671875,282.3500061035156,101.03081512451172,189.3443603515625,155.05836486816406,185.50430297851562,294.295166015625,517.4231567382812,193.26011657714844,401.248779296875,300.5340576171875,64.7342529296875,195.3091583251953,525.4400024414062,289.39263916015625,194.34124755859375,42.5723762512207,502.4100036621094,125.31229400634766,334.12811279296875,93.44999694824219,23.249467849731445,86.98836517333984,69.67431640625,61.72970962524414,31.30588722229004,201.0913543701172,81.93923950195312,61.57012939453125,148.5624542236328,138.49000549316406,203.5686492919922,193.4100341796875,47.16748046875,71.20574951171875,381.498291015625,69.11497497558594,36.09054946899414,199.74835205078125,46.92873001098633,169.32864379882812,317.4414978027344,375.4319763183594,114.4842758178711,167.75958251953125,251.4198455810547,32.07230758666992,69.30144500732422,67.93034362792969,116.93815612792969,199.54234313964844,451.2174377441406,559.6759643554688,156.23204040527344,617.0380249023438,86.47283935546875,478.2977294921875,147.03594970703125,125.18962860107422,388.70587158203125,7181.9501953125,161.97598266601562,90.23066711425781,95.72687530517578,141.8665008544922,143.3756103515625,23.93855094909668,82.84706115722656,166.1258087158203,647.5345458984375,32.855926513671875,122.01141357421875,162.75,149.54257202148438,697.9187622070312,265.9686279296875,279.17547607421875,228.9474334716797,127.82085418701172,39.48951721191406,454.7099914550781,491.97930908203125,68.64830780029297,93.59115600585938,98.51145935058594,25.167381286621094,149.5249481201172,43.154720306396484,121.60356903076172,257.4700927734375,340.2099304199219,236.88339233398438,108.2795181274414,43.49885940551758,352.36688232421875,242.37286376953125,39.22870635986328,180.0751495361328,101.28067016601562,187.9687957763672,105.77310943603516,160.78907775878906
2025-02-28,126.36651611328125,338.08782958984375,274.2099914550781,101.88587188720703,193.31454467773438,156.4739532470703,187.45509338378906,296.45068359375,528.4684448242188,194.82350158691406,406.3339538574219,304.1319274902344,65.86160278320312,196.9186248779297,528.4500122070312,296.0421447753906,198.20899963378906,43.55902862548828,513.8300170898438,127.28824615478516,338.0098876953125,94.0999984741211,23.674884796142578,87.923828125,70.358154296875,62.019920349121094,31.433542251586914,205.17506408691406,81.29536437988281,62.75416564941406,150.4115447998047,139.36000061035156,205.59730529785156,196.1484375,50.015533447265625,70.50958251953125,385.3921813964844,69.57463073730469,36.88942337036133,205.25201416015625,48.406646728515625,171.32826232910156,302.9610290527344,381.5212707519531,115.27368927001953,170.10646057128906,256.85491943359375,31.98642921447754,70.26093292236328,68.25624084472656,116.21925354003906,200.72071838378906,457.8541259765625,571.061279296875,157.3740692138672,636.3289794921875,87.69263458251953,479.0909729003906,151.52947998046875,128.9383544921875,393.1224060058594,7245.580078125,163.25404357910156,91.57599639892578,97.37616729736328,144.6416473388672,144.74317932128906,24.24122428894043,84.2762680053711,167.93223571777344,660.8905639648438,33.58075714111328,124.19480895996094,163.6300048828125,152.18600463867188,693.90673828125,266.37139892578125,281.9443664550781,233.20779418945312,130.23980712890625,40.21348571777344,457.2799987792969,499.8268737792969,68.3332290649414,95.23226928710938,99.72488403320312,25.64453125,151.76153564453125,43.758941650390625,122.85416412353516,263.72857666015625,349.5185241699219,239.76023864746094,109.5682373046875,44.081600189208984,359.2707824707031,244.53834533691406,39.07457733154297,184.21949768066406,102.32610321044922,190.21725463867188,106.9062271118164,162.99169921875
2025-03-03,124.79582977294922,334.68267822265625,272.0299987792969,103.4710693359375,196.1392822265625,150.59393310546875,184.7318878173828,299.0682067871094,523.1768798828125,198.60398864746094,406.5325927734375,298.8409729003906,62.74653625488281,185.01048278808594,525.75,290.66156005859375,195.44845581054688,42.591915130615234,510.0799865722656,126.99333953857422,326.3055419921875,95.86000061035156,23.012027740478516,89.50543975830078,71.33094024658203,61.410457611083984,31.3549861907959,205.10585021972656,81.4709701538086,61.97117614746094,145.16770935058594,137.24000549316406,203.54885864257812,190.74070739746094,50.77808380126953,68.81327056884766,384.0521240234375,70.37196350097656,36.2318115234375,200.27391052246094,46.68241500854492,167.7866973876953,307.88671875,374.8740234375,117.24125671386719,170.07704162597656,252.94361877441406,32.56852340698242,68.50748443603516,69.32019805908203,114.56773376464844,202.26913452148438,453.148681640625,569.6839599609375,159.99510192871094,641.2838745117188,89.86541748046875,466.625732421875,149.8688201904297,125.08308410644531,384.7052001953125,7200.2900390625,159.2823028564453,91.732666015625,98.30327606201172,146.2628631591797,147.11988830566406,24.076129913330078,83.89767456054688,169.62277221679688,643.1452026367188,34.01947021484375,119.69395446777344,160.55999755859375,148.7485809326172,680.132568359375,257.7457580566406,273.578857421875,235.76597595214844,131.0624237060547,38.43737030029297,443.260009765625,495.6783752441406,68.20911407470703,93.07292175292969,97.91454315185547,25.93456268310547,148.38204956054688,42.890377044677734,121.65280151367188,266.7991943359375,342.1467590332031,238.90493774414062,109.77996063232422,43.46126174926758,358.3892517089844,237.08287048339844,39.77266311645508,180.53231811523438,103.92778778076172,183.48175048828125,103.47809600830078,166.1981201171875
2025-03-04,121.56554412841797,335.4490966796875,267.42999267578125,101.107666015625,193.19805908203125,151.32643127441406,181.5432891845703,300.4250793457031,489.9817199707031,196.24473571777344,401.9241638183594,293.7424621582031,62.35096740722656,185.1190948486328,528.280029296875,278.8379821777344,193.5615997314453,41.8690299987793,495.8599853515625,124.17192077636719,321.10687255859375,94.20999908447266,21.676420211791992,87.81774139404297,70.1847915649414,61.1976318359375,30.638132095336914,202.2680206298828,81.6953353881836,61.312313079833984,144.13412475585938,133.77999877929688,203.76657104492188,181.63243103027344,50.364654541015625,66.76396179199219,385.7708435058594,68.88986206054688,36.15874481201172,197.1105499267578,44.55421447753906,171.7162322998047,308.6483459472656,367.1684875488281,114.51016998291016,166.7874298095703,242.87908935546875,32.06276321411133,69.28558349609375,67.27854919433594,115.3643569946289,201.6653594970703,452.2663879394531,550.0147094726562,157.40213012695312,640.4481201171875,88.65514373779297,458.7990417480469,142.4838104248047,117.90531921386719,384.82403564453125,7201.7099609375,154.80918884277344,90.45133209228516,97.21025848388672,144.9563751220703,145.42222595214844,23.617534637451172,81.03924560546875,167.294677734375,617.7776489257812,33.113433837890625,117.10836029052734,158.44000244140625,149.5619354248047,670.8175048828125,248.2753448486328,263.013916015625,232.1451873779297,126.03849792480469,37.72307205200195,445.4700012207031,483.97259521484375,67.43573760986328,88.0056381225586,92.0627670288086,24.53118133544922,145.85972595214844,41.3137321472168,119.88030242919922,258.8000183105469,339.1427307128906,234.73544311523438,107.50629425048828,41.92921829223633,348.8902282714844,232.22787475585938,38.86606216430664,176.55691528320312,101.18476867675781,179.42477416992188,103.2668228149414,165.5841064453125
2025-03-05,124.97364044189453,337.8550720214844,267.239990234375,99.33030700683594,193.7125244140625,153.75172424316406,183.23658752441406,304.6400451660156,500.7221984863281,197.7322998046875,401.3183288574219,299.7355651855469,63.992557525634766,189.16749572753906,534.9600219726562,279.5363464355469,194.3147735595703,41.34151077270508,498.5,125.26313781738281,332.64410400390625,94.62999725341797,22.101837158203125,88.4831771850586,69.71283721923828,61.87480926513672,30.363176345825195,202.9898223876953,82.23191833496094,62.97378921508789,143.00570678710938,136.08999633789062,208.36814880371094,187.2276611328125,50.7045783996582,70.50958251953125,385.965087890625,69.10560607910156,36.285396575927734,200.80941772460938,47.76622009277344,174.0839385986328,316.145751953125,371.6610107421875,115.23453521728516,168.5157012939453,244.12136840820312,31.776493072509766,70.95181274414062,67.17311096191406,118.55082702636719,205.025146484375,459.030517578125,553.21533203125,159.1619873046875,636.398681640625,89.63671112060547,474.4028625488281,144.19329833984375,119.87168884277344,397.1131286621094,7387.7900390625,158.83006286621094,89.31133270263672,98.91809844970703,145.05174255371094,145.12985229492188,23.79180335998535,82.40220642089844,168.6761016845703,632.7548828125,32.941768646240234,114.66639709472656,161.16000366210938,153.4641571044922,682.3968505859375,246.04527282714844,268.698974609375,231.9680633544922,126.95906829833984,38.0609130859375,447.9599914550781,489.6756591796875,68.64830780029297,88.81179809570312,90.44815063476562,24.493757247924805,148.55938720703125,40.700069427490234,121.16043853759766,256.9322204589844,344.52825927734375,236.76675415039062,109.55903625488281,41.98561096191406,349.33587646484375,237.65635681152344,38.8388671875,178.7831573486328,100.1968994140625,183.4132843017578,101.2502670288086,162.75779724121094
