Date,AAL,ABBV,ABT,ACN,ADI,ADM,AFL,AMGN,AMT,APH,APTV,AVB,BA,BAX,BDX,BKNG,BLK,BMY,BXP,CAH,CB,CCL,CI,CL,CMI,CMS,COF,COST,CSCO,CSX,CVS,CVX,D,DE,DHR,DIS,DLTR,DOV,DVN,EMN,EQR,ESS,ETN,F,FAST,FIS,FISV,FMC,GD,GILD,GLW,GM,GPC,GS,HAL,HAS,HD,HON,INTC,ITW,IVZ,JCI,JNJ,KEY,KMB,KMI,LH,LHX,LLY,LMT,LOW,LUV,MA,MAS,MCHP,MCK,MMM,MRK,MRSH,MS,NEE,NOC,NOV,NSC,NWS,ORLY,PCAR,PCG,PFE,PFG,PG,PGR,PNC,PNR,PPG,PRGO,RCL,ROK,ROP,ROST,RTX,SHW,SLB,STX,SWK,SWKS,SYK,TEL,TGT,TJX,TMO,TROW,TRV,TXN,UNH,UNP,USB,V,VLO,VNO,WAT,WDC,WEC,WFC,XEL,XOM
2015-12-17,40.57670974731445,36.34016036987305,36.805397033691406,86.38504028320312,45.78370666503906,25.090681076049805,23.623554229736328,118.20150756835938,73.75823974609375,11.954926490783691,66.60502624511719,124.59844970703125,130.54307556152344,31.923864364624023,101.50544738769531,51.456546783447266,254.55087280273438,47.90199661254883,83.66645812988281,65.58955383300781,95.45378875732422,43.57145309448242,129.1975555419922,52.58716583251953,65.18167114257812,26.496484756469727,61.576805114746094,134.82308959960938,19.34748649597168,7.307347774505615,69.08438873291016,57.92287063598633,42.958560943603516,64.26181030273438,37.602508544921875,102.4586410522461,76.58000183105469,40.275596618652344,19.90129280090332,47.18207931518555,46.70486831665039,167.69247436523438,39.653717041015625,7.891462326049805,7.581771373748779,49.42125701904297,46.45500183105469,25.496946334838867,109.39729309082031,71.08918762207031,13.815436363220215,27.318675994873047,63.09485626220703,147.3918914794922,27.910400390625,46.84648513793945,102.05989074707031,77.5118179321289,27.589868545532227,71.88289642333984,19.464994430541992,23.035139083862305,77.70684051513672,8.458717346191406,87.23701477050781,9.110382080078125,99.33873748779297,68.02139282226562,72.37606811523438,162.83987426757812,61.726531982421875,38.35063934326172,93.07842254638672,24.19663429260254,18.921159744262695,175.4439239501953,88.63597869873047,36.35664749145508,46.61869812011719,24.130260467529297,19.734588623046875,159.06484985351562,29.333845138549805,68.26297760009766,12.16417407989502,16.956666946411133,20.873037338256836,49.69534683227539,19.282779693603516,30.635778427124023,60.10303497314453,23.17183494567871,68.23265838623047,28.029830932617188,80.87274169921875,112.33438110351562,82.75353240966797,81.86883544921875,172.77537536621094,48.61708450317383,46.2557487487793,79.54008483886719,51.491424560546875,21.245553970336914,81.26620483398438,61.874000549316406,82.10323333740234,52.52518081665039,52.714759826660156,30.515647888183594,133.9900360107422,48.21592330932617,90.2733383178711,42.408695220947266,100.21366882324219,61.17463302612305,29.772245407104492,73.06279754638672,47.526206970214844,53.51017761230469,131.3000030517578,38.25063705444336,36.469940185546875,41.385013580322266,26.101242065429688,49.63797378540039
2015-12-18,39.26747131347656,35.927650451660156,35.53681182861328,85.27236938476562,45.00868606567383,25.610206604003906,22.80584716796875,116.27581787109375,72.6145248413086,11.707798957824707,66.64491271972656,124.06241607666016,125.18000793457031,31.16703224182129,99.68901824951172,50.35710906982422,247.81336975097656,46.76805877685547,81.77457427978516,64.58287048339844,93.87667846679688,45.255245208740234,130.073974609375,51.2125358581543,64.61296844482422,26.064640045166016,59.99556350708008,132.32266235351562,19.021648406982422,7.193173408508301,69.19381713867188,57.45585250854492,42.55152130126953,62.64087677001953,37.332435607910156,98.53449249267578,76.08999633789062,39.62533187866211,19.68840789794922,47.012569427490234,46.31075668334961,165.47186279296875,39.34522247314453,7.78985595703125,7.411139965057373,48.29880142211914,45.72999954223633,25.76182746887207,108.24919128417969,70.56134796142578,13.746703147888184,26.966278076171875,61.412235260009766,141.64492797851562,27.306137084960938,46.45133590698242,101.23625183105469,77.14815521240234,26.7679443359375,70.61688995361328,19.184165954589844,22.71111488342285,76.4397201538086,8.24399471282959,85.64257049560547,8.974052429199219,99.40404510498047,67.6858901977539,71.15886688232422,160.53977966308594,60.89418411254883,37.67195129394531,90.22974395751953,23.778711318969727,18.778560638427734,178.5646514892578,87.48673248291016,35.652435302734375,45.55727767944336,23.317975997924805,19.48649024963379,156.15069580078125,28.98535919189453,67.62899017333984,12.049165725708008,16.7586669921875,20.74441146850586,49.012451171875,19.07999038696289,29.680736541748047,58.48611831665039,22.693384170532227,66.85633087158203,27.255308151245117,79.26746368408203,110.85202026367188,84.47113800048828,81.54141998291016,171.5774383544922,47.79567337036133,45.501808166503906,77.4337158203125,50.10741424560547,21.358295440673828,79.01426696777344,60.744693756103516,80.81910705566406,51.994869232177734,52.01509094238281,29.941184997558594,130.4501953125,47.4690055847168,87.77084350585938,41.21586608886719,97.35570526123047,59.67155456542969,28.773733139038086,70.8622817993164,46.43220138549805,52.47148895263672,129.52000427246094,37.90290451049805,35.74424743652344,40.13160705566406,25.527585983276367,49.205013275146484
2015-12-21,40.51937484741211,36.2241325378418,35.81330871582031,86.15914916992188,45.54712677001953,25.837034225463867,22.880184173583984,116.6272964477539,73.35140228271484,11.812091827392578,67.07585906982422,125.27377319335938,126.36385345458984,31.192541122436523,99.99500274658203,49.96699905395508,250.95855712890625,47.044639587402344,81.76814270019531,65.65664672851562,95.15654754638672,46.57638168334961,130.5256805419922,51.53275680541992,64.74942779541016,26.049997329711914,60.08665466308594,133.74070739746094,19.28955841064453,7.170336723327637,69.98888397216797,57.091190338134766,42.33525466918945,63.259159088134766,37.843936920166016,97.5008316040039,76.9000015258789,40.079158782958984,19.798290252685547,47.13970947265625,46.41505813598633,165.2118377685547,40.11251449584961,7.750339984893799,7.363739490509033,48.82700729370117,46.189998626708984,25.972381591796875,109.34188842773438,71.27668762207031,13.769610404968262,27.094430923461914,61.70613479614258,143.46913146972656,27.27347183227539,46.08439254760742,102.02881622314453,77.73152923583984,27.06035804748535,71.33145141601562,19.752077102661133,22.96150016784668,76.16230773925781,8.354608535766602,86.5992431640625,8.974052429199219,101.6246337890625,69.02798461914062,72.2249526977539,163.02899169921875,61.718345642089844,38.227230072021484,90.93254089355469,23.915172576904297,19.088205337524414,180.31895446777344,87.82018280029297,35.81123733520508,45.61578369140625,23.608610153198242,19.52275276184082,159.65614318847656,29.534236907958984,67.47648620605469,12.234945297241211,16.915332794189453,21.024616241455078,48.966312408447266,19.360313415527344,29.91779899597168,59.099971771240234,22.90684700012207,67.36263275146484,27.49840545654297,80.0412826538086,110.81359100341797,87.25454711914062,82.46635437011719,173.29954528808594,48.571964263916016,46.127620697021484,78.90242004394531,50.56131362915039,21.734102249145508,79.02938079833984,62.367095947265625,80.96080780029297,52.707481384277344,52.262874603271484,30.06644630432129,133.39846801757812,47.794925689697266,88.4164047241211,41.87605285644531,98.69220733642578,59.71901321411133,28.929962158203125,71.65154266357422,47.148284912109375,52.4445915222168,130.61000061035156,38.03168869018555,35.850975036621094,40.303199768066406,25.391353607177734,49.192298889160156
2015-12-22,40.99720001220703,37.12008285522461,36.171112060546875,86.80331420898438,45.70214080810547,26.64192771911621,23.193185806274414,118.83856964111328,74.01153564453125,12.02293872833252,67.6025619506836,125.87936401367188,127.69115447998047,31.991910934448242,100.50281524658203,50.03671646118164,254.78213500976562,47.2313117980957,81.87753295898438,66.26810455322266,96.79973602294922,46.861331939697266,131.59182739257812,52.00139236450195,66.28117370605469,26.123188018798828,60.24392318725586,135.28460693359375,19.470577239990234,7.3501667976379395,71.68115997314453,57.750118255615234,42.70414352416992,64.82998657226562,37.95033645629883,97.63804626464844,77.86000061035156,40.539764404296875,20.485015869140625,47.676509857177734,46.3860969543457,164.7058868408203,40.982635498046875,8.015647888183594,7.598835468292236,49.396507263183594,46.470001220703125,26.658363342285156,110.8067626953125,71.43641662597656,13.868890762329102,27.462841033935547,62.330718994140625,145.32554626464844,27.779743194580078,47.11461639404297,102.47172546386719,78.91340637207031,27.44760513305664,72.09259033203125,19.802001953125,23.38125228881836,77.00956726074219,8.458717346191406,87.60444641113281,9.080748558044434,101.51033782958984,70.9101791381836,72.11581420898438,164.62550354003906,61.940818786621094,38.37708282470703,91.40108489990234,24.145456314086914,19.21858787536621,182.16552734375,88.70743560791016,35.97002410888672,45.92502212524414,24.011028289794922,19.6391658782959,159.9602508544922,29.91756820678711,69.07354736328125,12.252641677856445,16.916667938232422,21.814706802368164,49.10472869873047,19.396099090576172,30.351301193237305,59.58654022216797,23.42946434020996,67.44107055664062,27.848920822143555,81.30084991455078,111.573974609375,86.90220642089844,83.49767303466797,175.2275848388672,49.02328109741211,46.74849319458008,79.1321029663086,51.70720291137695,22.2038631439209,79.90597534179688,62.359134674072266,82.12093353271484,53.353782653808594,52.9188232421875,30.40766716003418,135.31871032714844,48.14802551269531,89.64376068115234,41.718502044677734,98.71746826171875,60.961021423339844,29.00467872619629,71.84646606445312,47.39360809326172,52.75672912597656,132.83999633789062,38.43738555908203,36.09999465942383,40.54194641113281,25.56500816345215,49.44060134887695
2015-12-23,41.369895935058594,37.758201599121094,36.67530059814453,87.35546112060547,46.0774040222168,26.83949851989746,23.600082397460938,119.14614868164062,75.60813903808594,12.138565063476562,69.52587890625,127.44575500488281,129.1978302001953,32.43412399291992,101.4793930053711,50.09781265258789,261.8203125,47.70148849487305,82.97789001464844,66.84974670410156,97.41903686523438,46.697265625,132.6850128173828,52.45439147949219,67.91146850585938,26.42328643798828,61.00556945800781,135.68739318847656,19.839862823486328,7.461489200592041,71.85623931884766,60.01484298706055,43.30204391479492,66.19192504882812,38.351375579833984,96.55865478515625,77.04000091552734,42.04349899291992,22.79927635192871,48.912567138671875,47.13490676879883,167.3551483154297,42.145423889160156,8.105965614318848,7.8225507736206055,50.502464294433594,46.724998474121094,27.697534561157227,110.76715850830078,71.6308822631836,14.166739463806152,27.855281829833984,63.35934829711914,147.66622924804688,28.947450637817383,47.46037292480469,103.42737579345703,79.51949310302734,27.660993576049805,73.17218780517578,20.669466018676758,23.808378219604492,77.59437561035156,8.679943084716797,88.08275604248047,9.726831436157227,101.76342010498047,71.86764526367188,72.35926055908203,164.89028930664062,62.764949798583984,38.288936614990234,92.51615905761719,24.20515251159668,19.275630950927734,185.1200408935547,90.0114974975586,36.577571868896484,46.393035888671875,24.29421043395996,19.843366622924805,160.49241638183594,30.780073165893555,69.69950866699219,12.606505393981934,16.94333267211914,22.347562789916992,49.907615661621094,19.419958114624023,30.954137802124023,59.82605743408203,23.554603576660156,68.58209991455078,28.487754821777344,82.5191650390625,113.4403305053711,88.0208511352539,85.29024505615234,177.90435791015625,49.05036544799805,47.45315933227539,80.73377990722656,52.83824157714844,22.936676025390625,80.90347290039062,62.96356964111328,83.3519058227539,54.06637954711914,53.676795959472656,30.796401977539062,136.7637481689453,49.397377014160156,90.22552490234375,42.53622055053711,99.76815795898438,62.31376647949219,29.534500122070312,72.94209289550781,47.62566375732422,53.76849365234375,133.9199981689453,38.84307098388672,36.669166564941406,41.06419372558594,25.941299438476562,51.05784225463867
2015-12-24,41.8668327331543,37.68084716796875,36.67530059814453,87.19654846191406,46.33846664428711,26.81754493713379,23.545307159423828,119.75385284423828,75.331787109375,12.111363410949707,69.30241394042969,127.20903015136719,128.72250366210938,32.442630767822266,101.50544738769531,49.86359405517578,260.0934143066406,47.687660217285156,83.01651763916016,66.89450073242188,97.5924072265625,46.73180389404297,132.32363891601562,52.32161331176758,67.71432495117188,26.357410430908203,60.86484909057617,135.72091674804688,19.825376510620117,7.458634853363037,72.11151123046875,58.88888931274414,43.10486602783203,65.83263397216797,38.220420837402344,96.83309173583984,76.68000030517578,42.267024993896484,22.455917358398438,48.67242431640625,47.1991081237793,167.50975036621094,42.12169647216797,8.077741622924805,7.869950294494629,50.43642044067383,46.529998779296875,27.561687469482422,110.72755432128906,71.93647766113281,14.17437744140625,27.711124420166016,63.26384735107422,147.27890014648438,28.70248031616211,47.71439743041992,103.26423645019531,79.28463745117188,27.645187377929688,73.11006927490234,20.54465103149414,23.639005661010742,77.76683807373047,8.673439025878906,87.95796966552734,9.531230926513672,101.80423736572266,73.22612762451172,72.0654525756836,165.36697387695312,62.86384963989258,38.69440460205078,92.38497924804688,24.256324768066406,19.255260467529297,184.1136016845703,90.02938079833984,36.48783493041992,46.41810607910156,24.20478630065918,19.833824157714844,160.5853271484375,30.318330764770508,69.64332580566406,12.588810920715332,16.89466667175293,22.255680084228516,49.77840042114258,19.45574378967285,30.927045822143555,59.728759765625,23.554603576660156,68.63202667236328,28.425569534301758,82.64266967773438,113.31747436523438,88.01203155517578,84.97920989990234,177.67974853515625,49.04132843017578,47.45315933227539,80.13539123535156,52.481075286865234,22.955469131469727,80.82036590576172,63.082855224609375,83.564453125,54.09954071044922,53.32694625854492,30.619308471679688,137.05470275878906,49.19367980957031,90.2733383178711,42.5737190246582,99.47396087646484,62.3375244140625,29.49374771118164,72.6635513305664,47.69196701049805,53.71467208862305,133.94000244140625,39.42262268066406,36.69050979614258,40.90006637573242,25.861682891845703,50.510276794433594
2015-12-28,41.31255340576172,37.867767333984375,36.61836242675781,87.0710220336914,46.05292510986328,26.707786560058594,23.627471923828125,118.42119598388672,75.50834655761719,12.054679870605469,69.57376098632812,128.02357482910156,129.62831115722656,32.43412399291992,101.15388488769531,49.859283447265625,263.986328125,47.82594680786133,83.40901947021484,67.4760971069336,97.65023040771484,46.7922477722168,132.87477111816406,52.24351119995117,67.6915512084961,26.65019416809082,60.558528900146484,135.22586059570312,19.774694442749023,7.40440034866333,71.79058074951172,57.807716369628906,43.16210174560547,65.1474838256836,38.224517822265625,98.10455322265625,77.23999786376953,42.2060546875,21.7623233795166,48.17801284790039,47.38587188720703,169.238525390625,41.59962463378906,8.004358291625977,7.849095344543457,50.34564971923828,46.56999969482422,27.120220184326172,110.52960968017578,70.6169204711914,13.90707778930664,27.639034271240234,63.741424560546875,146.59278869628906,28.008394241333008,47.73557662963867,103.09326934814453,79.04219055175781,27.605682373046875,72.79938507080078,20.56962013244629,23.712648391723633,77.39192962646484,8.653916358947754,88.89385223388672,9.045181274414062,101.55931854248047,71.27027130126953,71.76325988769531,165.2535400390625,62.99571228027344,38.62387466430664,92.32878875732422,24.31603240966797,19.365259170532227,184.90768432617188,90.04724884033203,36.48093032836914,46.41810607910156,23.97376823425293,19.845272064208984,160.47549438476562,29.75204086303711,68.68830871582031,12.438421249389648,17.062667846679688,22.048980712890625,49.81533432006836,19.336454391479492,30.866071701049805,59.82605743408203,23.52515983581543,68.41807556152344,28.04113006591797,82.2392807006836,112.01177978515625,88.36438751220703,84.49626922607422,177.99795532226562,49.09550094604492,47.34967803955078,79.851318359375,52.399227142333984,23.011842727661133,80.85060119628906,63.074893951416016,83.20133972167969,54.03324508666992,53.108306884765625,30.524274826049805,136.45338439941406,49.37701416015625,90.4406967163086,42.32615661621094,99.46556091308594,61.97361373901367,29.24241828918457,72.91423034667969,46.82338333129883,54.07525634765625,134.0,38.83019256591797,36.91817092895508,40.79560852050781,26.151132583618164,50.13461685180664
2015-12-29,41.57057571411133,38.318973541259766,37.26078414916992,88.10840606689453,46.75453567504883,27.139497756958008,23.842655181884766,120.40552520751953,76.306640625,12.118158340454102,69.932861328125,130.04925537109375,132.14842224121094,32.79128646850586,101.90911865234375,51.012386322021484,264.87286376953125,48.220054626464844,84.78044891357422,67.7445297241211,99.2114486694336,47.61256408691406,134.04925537109375,52.837093353271484,68.13136291503906,26.76730728149414,61.088356018066406,136.48451232910156,20.10778045654297,7.5299973487854,72.47624969482422,58.37708282470703,43.658233642578125,65.37483215332031,38.5355110168457,97.94905853271484,78.0199966430664,42.11122512817383,22.1400203704834,48.785423278808594,47.84111404418945,171.6699676513672,41.98723220825195,8.03258228302002,7.894594669342041,50.83259201049805,47.09000015258789,27.546472549438477,111.12350463867188,71.78369140625,14.120917320251465,27.631019592285156,64.2851791381836,148.1343994140625,28.17169761657715,48.28594970703125,103.8858413696289,79.8073959350586,28.00873565673828,73.6353530883789,20.950305938720703,24.044036865234375,77.99923706054688,8.731995582580566,89.80201721191406,8.950345039367676,102.21243286132812,72.26045989990234,72.40123748779297,166.81214904785156,63.56432342529297,39.082210540771484,93.4438705444336,24.341617584228516,19.605649948120117,184.95384216308594,91.04167938232422,36.82612228393555,47.0950813293457,24.256948471069336,19.97122573852539,161.7425537109375,29.83045196533203,68.66423797607422,12.641892433166504,17.233333587646484,22.22353172302246,50.08057403564453,19.580997467041016,31.265703201293945,60.15546798706055,23.893198013305664,69.13835906982422,28.538639068603516,82.79907989501953,112.58777618408203,90.39910888671875,85.91233825683594,180.28167724609375,49.59196472167969,47.931129455566406,80.05079650878906,52.4661979675293,23.268640518188477,81.55337524414062,63.96565246582031,84.30394744873047,54.48069381713867,54.252540588378906,30.99507713317871,138.7130584716797,49.63504409790039,91.66806030273438,42.776283264160156,100.71800994873047,62.47200012207031,29.73781394958496,73.5456314086914,47.135005950927734,54.6134147644043,136.1699981689453,39.64835739135742,37.209877014160156,41.25071716308594,26.20901870727539,50.402034759521484
2015-12-30,40.90163040161133,38.5445671081543,36.81352996826172,88.56014251708984,46.1345100402832,26.98583984375,23.678329467773438,119.56344604492188,75.30107879638672,12.000267028808594,69.06300354003906,129.89508056640625,131.305419921875,32.35758590698242,101.19295501708984,50.493804931640625,263.6780090332031,48.331295013427734,83.98371887207031,67.80221557617188,98.15680694580078,47.52621078491211,132.67596435546875,52.743377685546875,67.62332916259766,26.84781837463379,60.60820388793945,136.52642822265625,19.933996200561523,7.392983913421631,72.02400970458984,57.63496017456055,43.683677673339844,65.25694274902344,38.1999626159668,97.27214050292969,77.62000274658203,41.779319763183594,21.28848648071289,47.88840866088867,47.79441833496094,171.9668731689453,41.59962463378906,7.998714923858643,7.869950294494629,50.33739471435547,46.47999954223633,27.06906509399414,110.26830291748047,70.95028686523438,14.120917320251465,27.494876861572266,63.82961654663086,146.90750122070312,27.869577407836914,47.629722595214844,103.61388397216797,79.14068603515625,27.653093338012695,72.80719757080078,20.83173179626465,23.712648391723633,77.81180572509766,8.621384620666504,89.72571563720703,8.618412971496582,101.38787841796875,71.54846954345703,72.35926055908203,166.30517578125,63.34181594848633,38.2096061706543,92.6473617553711,24.230745315551758,19.450820922851562,183.49508666992188,90.4581298828125,36.76399230957031,46.88613510131836,24.018482208251953,20.020843505859375,160.55996704101562,29.394840240478516,68.10247802734375,12.473804473876953,17.17733383178711,22.058164596557617,50.18295669555664,19.533281326293945,30.7983455657959,59.93834686279297,23.79014778137207,68.53218078613281,28.267269134521484,82.13224029541016,111.55093383789062,90.4871597290039,85.11016845703125,178.37232971191406,49.23991012573242,47.748817443847656,79.31342315673828,51.818817138671875,23.287437438964844,81.03197479248047,62.97947692871094,83.80599212646484,54.2652587890625,53.65492630004883,30.822317123413086,138.54823303222656,48.94924545288086,91.08625030517578,42.1311149597168,99.96149444580078,62.108089447021484,29.389333724975586,72.74710845947266,47.45990753173828,54.44120788574219,135.63999938964844,39.66783142089844,37.160072326660156,40.95228576660156,26.339271545410156,49.73347091674805
2015-12-31,40.47159194946289,38.183597564697266,36.52076721191406,87.42240142822266,45.13105010986328,26.83949851989746,23.43575668334961,118.86056518554688,74.4183578491211,11.84156322479248,68.41657257080078,129.06092834472656,129.67315673828125,32.442630767822266,100.3205337524414,49.937232971191406,262.4985656738281,47.82379150390625,83.2914810180664,66.85116577148438,97.03572082519531,47.04265594482422,132.20619201660156,52.032649993896484,66.73613739013672,26.40865135192871,59.755489349365234,135.5111846923828,19.66608238220215,7.407254695892334,71.31644439697266,57.55181884765625,43.02218246459961,64.22124481201172,38.00762176513672,96.11959075927734,77.22000122070312,41.5286979675293,21.975208282470703,47.68355941772461,47.619327545166016,169.23828125,41.16456985473633,7.953556537628174,7.739130973815918,50.015506744384766,45.72999954223633,26.68714141845703,108.76387023925781,70.27664184570312,13.960536003112793,27.238590240478516,63.10953903198242,145.47084045410156,27.79608154296875,47.53092956542969,102.7591552734375,78.46642303466797,27.226329803466797,72.40872192382812,20.89413833618164,23.484352111816406,77.01705169677734,8.582342147827148,88.24915313720703,8.843653678894043,100.9388656616211,71.11478424072266,70.73076629638672,164.3001708984375,62.66603469848633,37.954002380371094,91.23241424560547,24.13692283630371,18.961898803710938,182.10086059570312,89.70188903808594,36.46711349487305,46.3428840637207,23.705488204956055,19.82618522644043,159.4872283935547,29.17703628540039,67.88578796386719,12.349953651428223,16.89466667175293,21.773365020751953,49.5035400390625,19.252960205078125,30.466440200805664,59.444313049316406,23.40738296508789,67.96880340576172,28.001567840576172,81.35020446777344,111.13619995117188,89.14832305908203,83.98880004882812,177.63294982910156,48.571964263916016,47.339820861816406,78.45213317871094,51.90068817138672,22.961732864379883,80.65408325195312,61.10255813598633,82.64116668701172,53.53607940673828,52.9188232421875,30.627946853637695,137.56871032714844,48.541831970214844,89.94659423828125,41.11834716796875,98.88555908203125,61.86286544799805,29.15700340270996,72.00434875488281,46.883060455322266,53.7953987121582,134.5800018310547,38.992523193359375,36.50552749633789,40.55686569213867,25.98470687866211,49.631595611572266
2016-01-04,39.095458984375,37.132965087890625,34.910640716552734,85.18875122070312,44.413143157958984,26.224849700927734,23.1540584564209,115.93900299072266,74.22650146484375,11.533222198486328,67.0279769897461,126.67076110839844,126.00511932373047,31.60923957824707,96.32305908203125,48.77863693237305,256.77862548828125,46.60020446777344,81.11026000976562,65.86264038085938,94.44477081298828,46.80088806152344,132.4049530029297,50.540855407714844,68.22237396240234,26.064640045166016,58.56336975097656,133.8665771484375,19.272029876708984,7.361584186553955,70.36091613769531,56.84169006347656,42.9140625,64.061279296875,37.51657485961914,94.19866943359375,78.80999755859375,41.752227783203125,22.194955825805664,47.0620002746582,46.63298034667969,167.7608184814453,41.30695724487305,7.885817050933838,7.619688034057617,49.446022033691406,44.75,25.90282440185547,107.7424087524414,68.06808471679688,13.67796516418457,26.67795181274414,61.742881774902344,142.976806640625,28.155372619628906,47.24868392944336,101.8423080444336,77.70880889892578,26.862781524658203,71.14308166503906,20.713157653808594,23.41071319580078,75.33757019042969,8.432687759399414,87.68071746826172,9.05111312866211,100.32656860351562,71.72854614257812,69.5639419555664,161.31907653808594,62.03972625732422,36.98443603515625,88.8428955078125,23.710479736328125,18.733741760253906,179.73724365234375,87.4271469116211,36.232383728027344,45.398494720458984,23.45956802368164,19.765121459960938,158.38909912109375,30.152793884277344,65.65476989746094,12.093399047851562,16.407333374023438,21.663114547729492,49.2708740234375,19.05613136291504,29.829763412475586,58.66579818725586,22.90684700012207,66.43556213378906,27.860227584838867,80.64224243164062,109.4465103149414,86.44419860839844,83.09658813476562,174.5630340576172,49.07743453979492,47.09343338012695,76.98644256591797,51.47655487060547,22.717458724975586,79.24853515625,61.9774055480957,80.04474639892578,52.56660842895508,53.60390090942383,30.593379974365234,134.5623016357422,47.659141540527344,87.64334106445312,40.765743255615234,97.8936767578125,62.47200012207031,28.343860626220703,70.28661346435547,46.37253189086914,52.96662521362305,130.35000610351562,39.219783782958984,36.512630462646484,39.475059509277344,25.83275032043457,49.31959915161133
2016-01-05,38.72276306152344,36.9782829284668,34.90251159667969,85.63211822509766,44.08680725097656,26.51753807067871,23.122756958007812,115.8144760131836,75.69255065917969,11.403995513916016,65.16851806640625,129.5866241455078,126.51630401611328,31.736801147460938,96.62908935546875,47.420284271240234,257.4416809082031,47.51789093017578,83.10860443115234,67.1581802368164,95.3997802734375,46.35186767578125,130.22755432128906,50.7673454284668,67.55506896972656,26.26958656311035,57.503684997558594,134.1938018798828,19.184465408325195,7.287370681762695,70.56514739990234,57.32791519165039,43.28295135498047,64.4317855834961,37.58613967895508,92.29603576660156,79.9800033569336,40.95972442626953,22.545185089111328,47.40105438232422,47.56679916381836,169.68356323242188,41.01426696777344,7.744695663452148,7.536264896392822,49.7596549987793,44.95500183105469,25.63001251220703,108.19374084472656,68.93620300292969,13.670328140258789,25.973163604736328,61.96329879760742,140.51498413085938,28.090036392211914,48.10955047607422,101.34500885009766,78.34521484375,26.736326217651367,70.10397338867188,20.65699005126953,23.130876541137695,75.65247344970703,8.361116409301758,89.4831314086914,9.234858512878418,99.5999755859375,72.15406799316406,70.6048583984375,165.13998413085938,62.17158508300781,37.425148010253906,89.01156616210938,23.616662979125977,18.59521484375,180.50360107421875,87.80825805664062,36.6949462890625,45.774574279785156,23.310523986816406,19.957866668701172,162.51124572753906,29.2902889251709,66.0239486694336,11.597984313964844,16.53066635131836,21.667720794677734,49.3453254699707,19.193313598632812,29.897485733032227,58.85293197631836,23.120315551757812,66.52826690673828,27.622772216796875,80.93036651611328,109.58477020263672,85.03486633300781,82.35175323486328,175.54583740234375,49.40238952636719,47.167354583740234,77.2977066040039,51.71466064453125,22.755043029785156,77.61627960205078,58.28721618652344,80.81832885742188,52.42575454711914,54.544063568115234,31.07282066345215,134.32949829101562,47.856040954589844,88.04182434082031,40.33814239501953,98.07860565185547,61.87078094482422,28.48052406311035,70.81583404541016,47.18143081665039,53.66623306274414,129.80999755859375,39.05096435546875,36.90394973754883,39.460121154785156,26.09324836730957,49.739845275878906
2016-01-06,39.401268005371094,36.98473358154297,34.60976791381836,85.46480560302734,42.21043014526367,25.873619079589844,22.77063751220703,114.75277709960938,75.42391967773438,11.134201049804688,63.436763763427734,128.61932373046875,124.50738525390625,31.813325881958008,95.66552734375,46.87272644042969,254.51234436035156,46.68363952636719,83.09555053710938,65.3309555053711,93.6226577758789,46.21371841430664,129.2246856689453,50.095664978027344,67.24418640136719,26.306180953979492,56.750343322753906,132.95199584960938,18.98015022277832,6.956254482269287,69.70439910888672,55.063194274902344,43.55009841918945,63.707645416259766,37.148292541503906,91.80207061767578,80.5199966430664,40.092708587646484,20.745962142944336,46.482826232910156,47.11740493774414,168.27679443359375,40.278629302978516,7.400362491607666,7.557125091552734,48.84351348876953,44.6150016784668,24.56608009338379,107.10102081298828,69.65850067138672,13.364846229553223,25.04412269592285,60.736236572265625,137.0846405029297,27.28980827331543,49.316165924072266,100.2960433959961,77.45880126953125,26.14360237121582,68.37737274169922,20.301265716552734,22.909948348999023,75.27008056640625,8.211462020874023,89.44153594970703,8.754741668701172,98.65296173095703,71.4993896484375,70.1599349975586,164.66331481933594,60.93540573120117,37.76891326904297,87.65010070800781,23.432653427124023,18.305932998657227,178.28768920898438,86.03971862792969,36.19095993041992,45.22298049926758,22.729249954223633,19.89297866821289,160.88934326171875,27.303916931152344,63.78488540649414,11.704145431518555,16.071332931518555,21.67231559753418,49.06612777709961,18.85334587097168,28.664745330810547,58.28400421142578,22.862680435180664,65.3230972290039,26.989593505859375,79.41565704345703,110.81359100341797,83.9514389038086,80.14990997314453,171.8991241455078,48.64417266845703,45.88616943359375,75.0614013671875,50.37527084350586,21.765417098999023,76.5431900024414,54.99470901489258,80.69384765625,51.4397087097168,53.99015808105469,30.273767471313477,133.3014373779297,46.78322982788086,86.90213775634766,40.075565338134766,97.07832336425781,59.196929931640625,28.050045013427734,69.88738250732422,46.84990692138672,53.413291931152344,129.7100067138672,38.18085479736328,36.804344177246094,38.706600189208984,26.36821746826172,49.32597732543945
