Date,A,AAP,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AEE,AEP,AFL,AJG,ALK,ALL,AMAT,AMCR,AME,AMGN,AMP,AMT,AMZN,AON,AOS,AVB,AVGO,AWK,AZO,BAC,BALL,BKR,BLK,BRK-B,BSX,CAT,CB,CCI,CCL,CDNS,CDW,CE,CI,CME,CMI,COR,COST,CPRT,CRM,CSCO,CSX,CTAS,CTVA,CVS,CVX,D,DAL,DD,DE,DHI,DHR,DOW,DTE,ECL,EG,EL,ELV,EMN,EOG,EQIX,EQR,ESS,ETN,EXPE,FDX,GD,GL,GOOG,GRMN,GWW,HAL,HCA,HD,HIG,HLT,HPQ,ICE,ILMN,INTU,IP,ISRG,JNJ,JPM,KLAC,L,LEN,LH,LHX,LIN,LMT,LNT,LOW,LRCX,MA,MAR,MAS,MCK,MCO,MDT,MET,META,MPC,MRK,MRSH,MSCI,MSFT,MTD,MU,NFLX,NOC,ODFL,PAYX,PFE,PFG,PNC,PPG,PRU,QCOM,RCL,REG,RJF,ROK,ROST,RTX,SBAC,SCHW,SHW,SLB,SO,SPGI,STE,STX,SWK,SWKS,SYK,TEL,TFC,TJX,TMO,TROW,TRV,TT,TXN,UAL,UDR,UNP,UPS,V,WAB,WAT,WDC,WFC,WHR,WM,WMT,XOM,ZBRA
2020-09-10,94.53795623779297,134.78555297851562,110.08230590820312,71.09899139404297,92.97506713867188,212.2569122314453,476.260009765625,103.64305114746094,116.40858459472656,64.69796752929688,63.87857437133789,31.692228317260742,95.66695404052734,40.88999938964844,80.64042663574219,52.498435974121094,43.47798156738281,94.35228729248047,201.27381896972656,137.2507781982422,208.16213989257812,158.7554931640625,193.66018676757812,43.548194885253906,123.71198272705078,31.44817352294922,125.43204498291016,1216.0400390625,21.903684616088867,75.47357940673828,11.980903625488281,474.147705078125,217.8000030517578,40.970001220703125,134.6185760498047,109.14891815185547,158.75999450683594,17.689382553100586,102.22000122070312,102.24441528320312,95.70191192626953,153.5455322265625,129.34974670410156,181.22850036621094,82.620849609375,311.57598876953125,25.487499237060547,243.58584594726562,33.34547424316406,23.413881301879883,74.65110778808594,27.348590850830078,48.089717864990234,61.10930252075195,61.42239761352539,30.68539047241211,65.00202941894531,199.1571502685547,65.76893615722656,175.0988006591797,35.84637451171875,82.3410873413086,189.25271606445312,185.01751708984375,197.92166137695312,240.54757690429688,63.441341400146484,28.83931541442871,665.371337890625,44.14680480957031,174.3482666015625,91.6361083984375,96.04862213134766,162.64199829101562,124.87432098388672,76.13020324707031,75.93153381347656,87.4710922241211,329.8691711425781,12.897859573364258,128.2377166748047,236.75003051757812,34.51346206665039,88.1708755493164,15.464765548706055,90.9844741821289,336.6828918457031,307.06549072265625,27.95400619506836,235.1999969482422,125.18861389160156,85.65564727783203,16.299455642700195,34.417476654052734,66.74454498291016,148.2488555908203,157.44761657714844,228.4382781982422,324.3064270019531,43.293548583984375,141.7121124267578,27.937179565429688,321.6327209472656,96.42952728271484,52.10062026977539,145.68597412109375,270.37744140625,87.75398254394531,31.4484806060791,265.7561950683594,25.94930076599121,66.04938507080078,105.8595199584961,322.3314514160156,195.67466735839844,963.4600219726562,44.869998931884766,48.06700134277344,300.223876953125,94.66874694824219,63.41632843017578,25.381912231445312,33.089439392089844,87.34556579589844,112.13058471679688,50.6831169128418,99.51676177978516,68.20983123779297,31.18023681640625,44.57523727416992,199.1188201904297,85.43722534179688,52.29396438598633,278.7857666015625,32.12010955810547,222.54150390625,15.638208389282227,41.57130813598633,310.5687255859375,153.95091247558594,38.00619125366211,129.9837188720703,116.00071716308594,189.58255004882812,88.5606460571289,28.56846046447754,49.93936538696289,413.0270690917969,96.95947265625,99.70034790039062,107.5976333618164,116.81110382080078,36.45000076293945,27.21942138671875,170.0519256591797,123.82008361816406,193.27029418945312,65.1197509765625,204.02999877929688,27.27497673034668,21.023387908935547,129.5023193359375,101.89901733398438,42.284549713134766,29.13480567932129,249.44000244140625
2020-09-11,94.56672668457031,135.6896209716797,108.63705444335938,71.1386489868164,93.60087585449219,213.27438354492188,471.3500061035156,103.21675109863281,117.76776123046875,64.81641387939453,64.39111328125,31.849763870239258,95.53556823730469,40.33000183105469,81.68521881103516,52.38414001464844,43.28230667114258,96.25991821289062,203.42340087890625,139.10740661621094,209.34381103515625,155.81100463867188,193.17137145996094,43.88103485107422,121.5625,31.67890167236328,125.72608184814453,1234.449951171875,22.217336654663086,76.10718536376953,12.050007820129395,472.3063659667969,217.92999267578125,40.290000915527344,138.184814453125,110.4671401977539,158.58999633789062,17.50140953063965,101.51000213623047,103.39613342285156,97.04957580566406,153.2017822265625,128.7738037109375,181.8846435546875,82.454345703125,311.20892333984375,25.502500534057617,238.96578979492188,33.60671615600586,23.83077049255371,75.46702575683594,27.235965728759766,47.59223175048828,60.749595642089844,62.132347106933594,30.598514556884766,65.9478530883789,199.9441375732422,67.33465576171875,176.6334686279297,36.692848205566406,82.7042007446289,190.87461853027344,183.9034423828125,198.00469970703125,237.95619201660156,64.65361785888672,29.636180877685547,669.7779541015625,43.24504089355469,172.10423278808594,93.01519012451172,93.57925415039062,168.69284057617188,127.30911254882812,77.46134185791016,75.37147521972656,88.0430908203125,333.49346923828125,12.88882827758789,127.59977722167969,239.90147399902344,34.28278350830078,86.20735168457031,15.692544937133789,90.96595764160156,340.3988342285156,301.8996276855469,28.653396606445312,234.17999267578125,125.9299545288086,86.71959686279297,16.187427520751953,34.52515411376953,68.49494934082031,148.15090942382812,161.58018493652344,231.0987548828125,333.1517028808594,43.11066818237305,144.8983917236328,27.60663414001465,318.9949951171875,95.35362243652344,52.86827850341797,145.33807373046875,271.4826354980469,87.74556732177734,31.899059295654297,264.2891540527344,26.789413452148438,66.76860046386719,106.01517486572266,319.244873046875,194.39797973632812,973.7100219726562,46.09000015258789,48.202999114990234,308.2839660644531,95.18933868408203,63.15525817871094,25.680940628051758,33.33292007446289,89.3875961303711,113.34337615966797,51.3311767578125,100.3841323852539,67.43183898925781,30.593719482421875,44.97853088378906,201.73291015625,84.97572326660156,53.28677749633789,279.87921142578125,32.657615661621094,224.4671173095703,15.779494285583496,41.73256301879883,314.4544372558594,154.13140869140625,38.51095199584961,131.4468536376953,116.78990936279297,189.80799865722656,89.50298309326172,29.351572036743164,49.97628402709961,424.2449645996094,97.03663635253906,101.127197265625,108.88198852539062,116.1128921508789,36.06999969482422,26.789644241333008,172.57081604003906,124.588623046875,192.445556640625,65.33267974853516,203.92999267578125,28.117679595947266,21.304288864135742,132.0547637939453,103.24027252197266,42.250553131103516,29.05605697631836,249.9600067138672
2020-09-14,95.35318756103516,138.0770721435547,111.89615631103516,71.7651596069336,94.48592376708984,216.96261596679688,485.9100036621094,103.96051025390625,120.53011322021484,65.13796997070312,65.35919952392578,32.44492721557617,96.30519104003906,41.5099983215332,82.6690673828125,53.77470397949219,43.634525299072266,97.68585205078125,206.38426208496094,142.70169067382812,212.78831481933594,155.14849853515625,193.57395935058594,44.85255813598633,125.36663818359375,31.899085998535156,127.3121109008789,1241.6600341796875,22.435152053833008,77.5980224609375,12.6373929977417,477.69964599609375,219.94000244140625,41.119998931884766,137.89736938476562,110.65939331054688,160.16000366210938,17.65970230102539,103.2300033569336,105.09589385986328,99.62652587890625,155.4542236328125,131.0382537841797,184.2203826904297,82.91009521484375,314.6868591308594,25.96500015258789,242.445556640625,34.019630432128906,24.383541107177734,77.08006286621094,27.189041137695312,48.06484603881836,60.436805725097656,62.98271560668945,31.679597854614258,66.91618347167969,202.1383514404297,68.58907318115234,179.27169799804688,36.8695068359375,84.05886840820312,192.52842712402344,186.89808654785156,200.51332092285156,244.93728637695312,66.00634002685547,29.727252960205078,677.1671752929688,45.03275680541992,179.514404296875,93.61402130126953,94.74479675292969,171.26539611816406,129.15707397460938,79.13473510742188,75.30008697509766,88.2732925415039,332.70465087890625,12.94301700592041,129.2376251220703,243.65199279785156,34.504608154296875,91.08161926269531,15.725082397460938,93.03104400634766,344.01751708984375,305.072021484375,30.030113220214844,238.77999877929688,126.41569519042969,87.92081451416016,16.765480041503906,35.337615966796875,69.83869934082031,149.50613403320312,162.11573791503906,232.0963897705078,336.8301086425781,43.50136947631836,147.8520965576172,28.679950714111328,327.159423828125,100.56031036376953,53.64495849609375,145.85028076171875,275.0460510253906,89.58808898925781,32.40805435180664,263.83306884765625,27.449506759643555,66.99946594238281,107.86480712890625,322.1808776855469,195.71282958984375,978.989990234375,49.029998779296875,47.625999450683594,307.8927917480469,93.97782897949219,65.37017822265625,26.350196838378906,33.53582763671875,92.15597534179688,116.11677551269531,52.56696701049805,100.41952514648438,68.98782348632812,31.735055923461914,46.42668151855469,203.9204559326172,88.31936645507812,54.44652557373047,284.58428955078125,33.11170959472656,227.27320861816406,15.920783042907715,42.61946105957031,318.3312072753906,158.77586364746094,39.42946243286133,134.20791625976562,118.19670867919922,193.08705139160156,91.10401916503906,30.526248931884766,51.19454574584961,427.3856201171875,99.0342788696289,102.07247161865234,110.74340057373047,117.9520263671875,36.7400016784668,28.007356643676758,175.12493896484375,125.58456420898438,196.5691375732422,65.81663513183594,205.27999877929688,29.298967361450195,21.778297424316406,135.8758087158203,106.16913604736328,42.44218444824219,28.86707305908203,251.25999450683594
2020-09-15,96.26433563232422,137.6996612548828,112.07075500488281,72.09825897216797,95.28156280517578,218.2071990966797,497.6700134277344,105.26658630371094,120.88317108154297,65.57798767089844,65.0826187133789,32.11233901977539,96.65243530273438,42.18000030517578,82.57330322265625,54.4795036315918,43.86933135986328,98.58189392089844,207.72254943847656,140.70790100097656,221.0434112548828,157.80650329589844,193.61228942871094,45.68916702270508,123.7525405883789,32.31391525268555,127.94477081298828,1242.949951171875,22.02566146850586,78.66958618164062,12.70649528503418,478.3803405761719,218.94000244140625,41.02000045776367,133.48672485351562,107.71165466308594,163.4600067138672,15.760172843933105,105.2300033569336,106.05256652832031,100.4642562866211,150.6146697998047,132.6320343017578,183.8267059326172,83.17304229736328,315.5953674316406,26.270000457763672,247.3998565673828,34.21345520019531,24.7880802154541,77.16471862792969,27.639528274536133,47.26057815551758,59.7017822265625,63.11533737182617,32.345619201660156,67.05130767822266,199.76824951171875,67.69303894042969,179.92698669433594,37.59085464477539,82.78799438476562,194.1634521484375,183.7073516845703,200.8361053466797,239.91127014160156,65.31368255615234,29.28708267211914,688.2828369140625,44.55813980102539,174.67117309570312,93.3418197631836,96.2066650390625,171.50453186035156,127.11646270751953,79.28684997558594,76.39842224121094,88.52119445800781,332.99578857421875,13.04237174987793,129.3137969970703,247.93203735351562,33.253597259521484,90.71654510498047,15.66813850402832,93.37471771240234,342.5972900390625,309.0589904785156,30.670625686645508,238.52333068847656,126.8758544921875,85.18374633789062,17.017791748046875,34.64262008666992,67.09818267822266,151.7838592529297,159.57192993164062,231.61605834960938,335.80352783203125,43.85881805419922,151.2890625,29.009552001953125,327.6812438964844,101.24234771728516,53.4191780090332,145.8213348388672,273.397705078125,90.0905990600586,31.298288345336914,270.04852294921875,26.652263641357422,67.03929901123047,108.61566162109375,325.59686279296875,198.9237518310547,980.9000244140625,49.04999923706055,49.5989990234375,307.5015563964844,96.07490539550781,66.45661926269531,26.314598083496094,32.423927307128906,89.82341766357422,115.858154296875,51.51201629638672,103.18094635009766,65.82725524902344,32.66237258911133,45.424583435058594,204.02027893066406,88.46064758300781,53.98086166381836,297.1368713378906,32.203521728515625,226.8456268310547,16.070884704589844,42.74040222167969,322.03656005859375,161.12181091308594,39.17293167114258,134.6129913330078,120.87303924560547,197.775390625,92.3573989868164,30.25754165649414,52.47740936279297,428.3701477050781,98.51348876953125,100.01246643066406,112.81885528564453,119.74861907958984,36.79999923706055,27.696962356567383,178.2339324951172,126.67463684082031,196.96234130859375,64.6745376586914,205.61000061035156,28.426164627075195,21.839744567871094,136.31141662597656,106.81695556640625,42.45454406738281,28.559982299804688,257.4599914550781
2020-09-16,95.83272552490234,135.7335205078125,108.76314544677734,71.20211029052734,94.49484252929688,217.49859619140625,476.0,104.8130874633789,121.53623962402344,65.9502944946289,65.45683288574219,32.56746292114258,96.70873260498047,43.119998931884766,83.50491333007812,53.78422164916992,43.791053771972656,98.60116577148438,207.2290802001953,143.98208618164062,220.65785217285156,153.90499877929688,194.1202850341797,46.55276870727539,124.1742935180664,32.32535171508789,127.2140884399414,1229.22998046875,22.304466247558594,78.89319610595703,12.965636253356934,490.222900390625,219.58999633789062,40.189998626708984,135.741455078125,108.56302642822266,166.1699981689453,16.284521102905273,102.55000305175781,105.80180358886719,103.2961654663086,152.5052032470703,134.28890991210938,183.3630828857422,84.8294906616211,315.4302062988281,26.3125,246.33827209472656,34.061771392822266,24.50397491455078,76.70384979248047,27.433053970336914,47.65856170654297,61.42988586425781,63.66146469116211,33.36878967285156,67.7494125366211,199.42567443847656,70.14535522460938,178.5129852294922,36.58243942260742,83.1231689453125,195.2816619873047,183.84996032714844,200.37496948242188,243.11129760742188,67.4323959350586,31.00985336303711,687.2886352539062,44.98529815673828,177.23004150390625,94.71182250976562,97.81669616699219,181.38160705566406,128.5527801513672,79.68620300292969,75.3803939819336,87.11343383789062,334.9300231933594,13.611393928527832,131.41822814941406,244.50283813476562,33.839168548583984,92.77873229980469,15.790163040161133,93.72767639160156,313.686767578125,300.3470153808594,30.86204719543457,230.4633331298828,126.45830535888672,85.54412078857422,17.022493362426758,36.28713607788086,69.74144744873047,151.28582763671875,162.6066436767578,229.8701629638672,338.3955078125,44.10821533203125,149.2125244140625,28.79076385498047,330.2997131347656,103.51908874511719,53.346927642822266,147.63839721679688,273.2738342285156,90.02360534667969,31.3984317779541,261.2260437011719,27.740982055664062,68.12196350097656,108.80795288085938,324.1570739746094,195.3698272705078,988.8300170898438,50.209999084472656,48.38600158691406,312.4595031738281,92.48411560058594,67.16404724121094,26.186439514160156,33.77119445800781,91.72014617919922,115.07339477539062,52.23541259765625,101.3930892944336,67.69441223144531,32.979400634765625,45.63844680786133,204.4832000732422,90.43856811523438,55.281185150146484,296.0249328613281,33.11170959472656,226.4877166748047,16.93624496459961,42.966156005859375,322.34307861328125,161.6156768798828,40.273475646972656,136.6961669921875,120.38410186767578,202.764404296875,93.1990966796875,30.9024600982666,52.90194320678711,427.1690368652344,99.63277435302734,100.92208099365234,113.5540771484375,118.93122863769531,38.29999923706055,27.824298858642578,177.39723205566406,125.37281036376953,196.71298217773438,65.80694580078125,206.58999633789062,29.17858123779297,22.56832504272461,137.2284698486328,106.6162338256836,42.114566802978516,29.77261734008789,254.14999389648438
2020-09-17,95.52581787109375,136.05882263183594,107.02690124511719,71.0831298828125,95.35309600830078,215.1366729736328,474.29998779296875,104.74957275390625,121.67743682861328,65.67951965332031,65.11514282226562,32.926307678222656,97.33758544921875,42.150001525878906,80.79717254638672,53.66040802001953,44.2997932434082,98.59154510498047,207.49667358398438,143.58883666992188,210.131591796875,150.43649291992188,193.29598999023438,47.839141845703125,124.50688171386719,32.22671127319336,125.65476989746094,1224.1199951171875,22.08664894104004,78.36210632324219,13.121119499206543,478.5985107421875,218.0500030517578,39.66999816894531,138.2207489013672,107.84423065185547,162.64999389648438,16.06686782836914,101.1500015258789,106.09900665283203,104.00640869140625,152.87611389160156,134.69131469726562,184.097900390625,84.84697723388672,310.97955322265625,25.5625,240.37147521972656,34.019630432128906,24.550294876098633,76.4216537475586,27.76154136657715,48.42966079711914,61.6097412109375,62.27277755737305,32.779991149902344,68.42498779296875,203.6289825439453,69.15498352050781,178.59927368164062,37.51723861694336,81.60092163085938,194.98097229003906,182.6735076904297,198.94544982910156,242.53953552246094,69.65706634521484,31.260295867919922,676.818115234375,44.123077392578125,174.7438201904297,95.27436065673828,95.6041259765625,176.8742218017578,126.6347427368164,79.2963638305664,74.12297821044922,86.94522094726562,333.7281494140625,13.38559341430664,130.5897674560547,243.0529327392578,33.40442657470703,89.956787109375,15.570514678955078,92.84527587890625,289.9027099609375,294.4527893066406,31.576171875,226.9566650390625,125.4101791381836,84.56595611572266,16.99237060546875,36.208824157714844,69.07842254638672,149.44895935058594,165.51638793945312,231.30201721191406,338.7035217285156,43.37668228149414,146.590087890625,28.724084854125977,327.96148681640625,100.30094909667969,51.97420120239258,146.43020629882812,269.35797119140625,90.2916030883789,32.80854415893555,252.6017608642578,27.535236358642578,68.17768096923828,107.93805694580078,320.2894287109375,193.3308563232422,983.6199951171875,50.97999954223633,47.02000045776367,312.79608154296875,92.68846130371094,66.97032165527344,26.21491813659668,33.5114860534668,90.29962158203125,115.26069641113281,51.685333251953125,101.67632293701172,66.85809326171875,32.72578048706055,45.06407165527344,201.6875457763672,88.4229736328125,55.18454360961914,287.028564453125,33.18584060668945,225.67381286621094,16.847946166992188,43.15159606933594,317.1051025390625,162.89794921875,40.66240692138672,135.778564453125,118.68563079833984,198.78076171875,92.48548889160156,30.142364501953125,51.62832260131836,426.23370361328125,99.07313537597656,100.41375732421875,116.21587371826172,119.54426574707031,38.349998474121094,27.665119171142578,177.59983825683594,125.27871704101562,196.84722900390625,66.61030578613281,203.8000030517578,28.802371978759766,22.041641235351562,135.06578063964844,105.43920135498047,42.247459411621094,29.764751434326172,256.17999267578125
2020-09-18,95.31483459472656,135.28515625,103.6319808959961,71.46380615234375,95.5318832397461,214.55526733398438,467.54998779296875,104.22354888916016,119.22395324707031,65.03643035888672,64.090087890625,33.08384323120117,97.806884765625,41.040000915527344,79.47373962402344,53.47943878173828,44.02586364746094,97.03070831298828,207.1956024169922,144.23817443847656,205.74842834472656,147.74549865722656,192.65382385253906,47.89312744140625,122.52774047851562,31.681549072265625,123.21331024169922,1205.280029296875,21.964670181274414,77.23463439941406,13.103843688964844,486.02520751953125,218.2100067138672,38.47999954223633,136.8912353515625,108.20362854003906,159.67999267578125,15.146782875061035,99.76000213623047,104.78937530517578,103.64216613769531,151.89915466308594,133.38160705566406,185.3751678466797,84.86454772949219,308.2999572753906,25.915000915527344,238.6511993408203,33.547725677490234,24.652204513549805,74.83685302734375,27.207815170288086,49.39145278930664,61.156192779541016,60.82167434692383,31.698898315429688,66.75855255126953,205.50843811035156,68.56077575683594,177.87501525878906,37.07560348510742,78.91228485107422,191.71092224121094,179.45603942871094,195.88345336914062,243.63699340820312,68.31246948242188,30.89600944519043,673.6115112304688,42.97610092163086,170.67552185058594,93.81360626220703,92.65077209472656,175.9322052001953,125.2334213256836,78.40259552001953,72.36151123046875,85.28955841064453,329.65313720703125,13.05140209197998,125.93331909179688,238.9117889404297,33.04951858520508,88.44713592529297,15.415948867797852,92.1486587524414,287.45135498046875,287.6480712890625,30.95775032043457,218.52333068847656,127.12296295166016,84.38578796386719,16.848323822021484,35.915164947509766,69.99781036376953,149.7265167236328,165.3111114501953,227.3390350341797,338.0191345214844,42.37913513183594,143.2963409423828,28.848039627075195,323.9322814941406,95.9491958618164,52.10062026977539,147.0391845703125,267.5572204589844,90.11573028564453,33.100589752197266,250.33169555664062,27.672395706176758,68.31302642822266,107.74580383300781,324.6181335449219,190.9298095703125,976.469970703125,50.7400016784668,46.99599838256836,310.6673583984375,89.55992889404297,66.18709564208984,26.07964324951172,32.59435272216797,90.2027587890625,112.15731811523438,51.35377883911133,97.96790313720703,63.64888381958008,31.758827209472656,44.587459564208984,198.7466278076172,86.90655517578125,54.780399322509766,283.6745300292969,33.389732360839844,220.2706756591797,16.538888931274414,42.57914733886719,316.45587158203125,167.07699584960938,40.39760971069336,132.53802490234375,116.66979217529297,193.9044647216797,90.19828796386719,30.065595626831055,51.702152252197266,422.41375732421875,99.46955871582031,99.5309066772461,114.43824768066406,118.06275939941406,36.970001220703125,26.98065757751465,175.9705047607422,125.20814514160156,194.29637145996094,65.64242553710938,195.47000122070312,27.997289657592773,22.0591983795166,133.1781768798828,105.17459106445312,41.81475830078125,29.284414291381836,256.1499938964844
2020-09-21,94.1159439086914,130.49368286132812,106.77468872070312,70.65486907958984,94.7183609008789,212.49310302734375,475.6400146484375,103.33468627929688,115.64077758789062,64.83334350585938,64.56192779541016,31.867265701293945,97.71299743652344,37.63999938964844,80.12675476074219,54.59379959106445,43.08663558959961,92.72400665283203,203.40667724609375,137.54345703125,201.9519805908203,148.02349853515625,190.92852783203125,46.669708251953125,118.36669158935547,31.26473617553711,124.49644470214844,1186.010009765625,21.319934844970703,75.50155639648438,12.378252983093262,482.24639892578125,213.02000427246094,38.54999923706055,130.5492706298828,106.8858642578125,157.5800018310547,14.137656211853027,102.0999984741211,101.06480407714844,99.7448959350586,149.22158813476562,132.30853271484375,178.35031127929688,83.97933959960938,311.6127624511719,25.657499313354492,240.8826141357422,32.89885711669922,23.95738410949707,74.44182586669922,26.48514747619629,48.811058044433594,59.662681579589844,60.829471588134766,28.78384017944336,63.25678253173828,198.3238983154297,68.02316284179688,177.4439239501953,35.264896392822266,78.3980941772461,186.4957733154297,180.31158447265625,191.67784118652344,237.6610565185547,65.65592193603516,29.454036712646484,667.7716064453125,41.15675735473633,164.92013549804688,88.35173034667969,90.17152404785156,173.00454711914062,121.15209197998047,75.38859558105469,70.93260955810547,83.45677947998047,320.7144470214844,11.940455436706543,119.4581298828125,236.44618225097656,32.15341567993164,84.34249877929688,14.919713973999023,92.20437622070312,262.7723693847656,294.90325927734375,30.214174270629883,213.98333740234375,123.6462173461914,81.77742767333984,17.049802780151367,34.084651947021484,67.84962463378906,150.48574829101562,158.50083923339844,220.2629852294922,324.734130859375,41.423152923583984,142.84877014160156,29.575790405273438,316.772705078125,89.35918426513672,50.47502517700195,143.26963806152344,266.8140869140625,87.7707290649414,31.23154067993164,245.9898223876953,26.789413452148438,66.17948150634766,106.46383666992188,330.9889221191406,192.97833251953125,974.5,49.150001525878906,48.73500061035156,296.4666748046875,86.90333557128906,64.6374740600586,25.645339965820312,31.652891159057617,87.84603118896484,107.08318328857422,48.776668548583984,99.0565185546875,59.03933334350586,29.492027282714844,43.017093658447266,189.77874755859375,85.16410064697266,52.73326110839844,280.3295593261719,32.657615661621094,216.26112365722656,15.24968433380127,42.75652313232422,316.3477783203125,163.4108123779297,39.909393310546875,127.66079711914062,115.16006469726562,190.6442108154297,88.16724395751953,28.66826629638672,49.9947395324707,418.8891296386719,96.95893096923828,97.60466003417969,111.75785064697266,116.63228607177734,33.790000915527344,25.587852478027344,170.8622283935547,126.3060531616211,189.34808349609375,60.94813537597656,194.36000061035156,27.154586791992188,21.102397918701172,135.83758544921875,104.28955078125,42.36491012573242,28.68597412109375,248.72999572753906
2020-09-22,94.5859146118164,131.97071838378906,108.4527587890625,70.26627349853516,93.69026947021484,215.2274932861328,486.7799987792969,104.0330581665039,117.30000305175781,65.20565795898438,64.96058654785156,31.832252502441406,97.88194274902344,37.880001068115234,80.39665985107422,55.136695861816406,43.20404052734375,93.68745422363281,207.01158142089844,135.9886932373047,202.76490783691406,156.44949340820312,191.6665496826172,47.37137222290039,121.01902770996094,32.13569259643555,124.89740753173828,1166.7099609375,20.858163833618164,76.01399993896484,12.438715934753418,480.68426513671875,214.16000366210938,38.599998474121094,132.18417358398438,106.93193054199219,159.97999572753906,14.256377220153809,102.83000183105469,102.32801818847656,99.39886474609375,146.3087615966797,131.4406280517578,178.708984375,83.48853302001953,316.0909423828125,26.264999389648438,243.56619262695312,33.13480758666992,24.06546974182129,76.18655395507812,26.36313819885254,48.205787658691406,59.060577392578125,60.46280288696289,29.169937133789062,62.78388977050781,201.4440155029297,71.22059631347656,178.59927368164062,35.18391418457031,78.898193359375,187.14410400390625,178.35084533691406,193.52239990234375,228.19004821777344,64.38469696044922,29.180828094482422,671.75732421875,41.65509796142578,167.47894287109375,90.102783203125,92.7989273071289,176.39598083496094,122.13304138183594,75.55974578857422,72.63262176513672,84.23591613769531,322.6955871582031,12.03980827331543,114.88738250732422,237.27963256835938,31.79853057861328,84.10569763183594,15.001060485839844,91.7678451538086,261.1965026855469,304.0847473144531,30.02276039123535,222.0066680908203,122.8878402709961,80.88510131835938,17.25691795349121,33.986778259277344,70.59010314941406,150.9511260986328,161.33026123046875,220.0689697265625,332.2705993652344,41.57277297973633,144.59413146972656,29.926050186157227,323.9805908203125,91.74158477783203,51.098167419433594,144.6034698486328,265.94708251953125,87.39382934570312,30.83102798461914,252.5323944091797,26.609394073486328,66.02822875976562,106.46383666992188,330.52783203125,197.6279296875,986.0700073242188,49.70000076293945,49.117000579833984,302.7528076171875,87.92997741699219,65.35334014892578,25.809091567993164,31.506792068481445,85.03726196289062,107.74307250976562,48.00804138183594,100.73812866210938,60.65365219116211,29.531665802001953,42.91932678222656,194.32623291015625,85.35246276855469,52.53118896484375,287.8096618652344,32.40739440917969,220.5335235595703,15.302660942077637,42.82908630371094,315.6985778808594,161.07431030273438,40.01842498779297,130.1656036376953,119.78361511230469,191.076416015625,88.13065338134766,27.831398010253906,49.727088928222656,423.5852966308594,97.53410339355469,97.42632293701172,113.09803771972656,118.05420684814453,34.06999969482422,26.14497184753418,173.78622436523438,126.95696258544922,192.3304901123047,60.19318389892578,194.22999572753906,27.440505981445312,20.76004981994629,137.32015991210938,104.90087890625,42.7481689453125,27.9772891998291,252.27999877929688
2020-09-23,92.94586181640625,128.75299072265625,103.903564453125,69.10839080810547,91.8397216796875,209.53163146972656,470.3900146484375,102.03765106201172,113.60209655761719,63.97871780395508,64.41549682617188,31.17583465576172,96.0705337524414,36.86000061035156,78.02845764160156,54.527137756347656,41.403873443603516,91.8376235961914,202.90480041503906,132.9340057373047,197.54367065429688,149.9929962158203,192.0883331298828,46.59772872924805,119.28327178955078,31.24696922302246,123.00838470458984,1128.949951171875,20.265701293945312,74.40206146240234,11.687212944030762,469.9848937988281,209.61000061035156,37.720001220703125,129.69586181640625,104.91382598876953,155.6199951171875,13.979361534118652,99.72000122070312,101.43632507324219,96.56697082519531,145.18707275390625,128.09527587890625,177.5979766845703,82.50692749023438,316.2560729980469,25.579999923706055,231.9766845703125,32.25839614868164,23.623872756958008,74.47006225585938,25.771867752075195,47.59223175048828,56.26120376586914,59.5031852722168,28.532869338989258,61.21879959106445,198.63873291015625,67.12712860107422,176.91799926757812,34.40369415283203,78.82070922851562,183.42306518554688,175.66815185546875,191.4933624267578,226.61305236816406,62.75490951538086,27.609853744506836,654.4440307617188,40.539756774902344,162.9989776611328,89.6219482421875,90.79380798339844,174.94667053222656,119.55811309814453,73.6010971069336,70.14207458496094,82.74846649169922,318.3858642578125,11.425622940063477,110.77374267578125,231.41078186035156,31.310543060302734,82.74408721923828,14.903440475463867,90.09596252441406,265.564208984375,292.2483825683594,28.91107940673828,219.1366729736328,123.08378601074219,79.57232666015625,17.020618438720703,32.831695556640625,67.43409729003906,145.87313842773438,158.9917755126953,215.3762664794922,327.83929443359375,41.423152923583984,141.9626922607422,29.769235610961914,313.56488037109375,89.28233337402344,49.02101135253906,142.16783142089844,260.7353820800781,86.2464599609375,30.113449096679688,246.85223388671875,24.629121780395508,65.78144073486328,104.8797607421875,325.088623046875,191.12037658691406,957.1400146484375,49.849998474121094,47.06100082397461,298.4407043457031,88.64035034179688,64.0647964477539,25.631103515625,30.67083168029785,82.71277618408203,105.51365661621094,46.68935012817383,97.8616943359375,59.554752349853516,28.953081130981445,42.21662521362305,193.13719177246094,82.639892578125,51.24842834472656,280.3938903808594,32.231319427490234,214.5159912109375,14.666891098022461,42.35338592529297,309.28851318359375,157.3511962890625,39.942935943603516,129.55386352539062,114.87699127197266,190.16505432128906,85.96237182617188,27.20183753967285,48.79492950439453,414.2519836425781,95.52091979980469,95.85678100585938,110.55725860595703,115.08265686035156,33.08000183105469,25.468463897705078,171.14405822753906,126.6903076171875,187.35342407226562,58.40258026123047,190.60000610351562,29.283918380737305,20.040250778198242,134.301513671875,101.94463348388672,42.03110885620117,27.079618453979492,249.5800018310547
